,gene_id,gene_name,gene_type,unstranded,stranded_first,stranded_second,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded,class
58944,ENSG00000286521.1,AC107881.1,lncRNA,3,1,2,0.2242,0.0856,0.0939,1
58945,ENSG00000286522.2,H3C2,protein_coding,4,2,2,0.4224,0.1613,0.1769,1
58946,ENSG00000286523.1,AL022151.1,lncRNA,2,0,2,0.0173,0.0066,0.0072,1
58947,ENSG00000286524.1,AC092567.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58948,ENSG00000286525.1,AC023787.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58949,ENSG00000286526.1,AC007652.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58950,ENSG00000286527.1,AL161665.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58951,ENSG00000286528.1,AC099506.3,lncRNA,0,0,0,0.0,0.0,0.0,1
58952,ENSG00000286529.1,AC090398.2,lncRNA,16,8,8,0.5885,0.2247,0.2464,1
58953,ENSG00000286530.1,AC108057.1,lncRNA,2,1,1,0.1051,0.0401,0.044,1
58954,ENSG00000286531.1,AC097015.1,lncRNA,1,1,0,0.2388,0.0912,0.1,1
58955,ENSG00000286532.1,PARTICL,lncRNA,76,42,34,3.4035,1.2995,1.425,1
58956,ENSG00000286533.1,AL078604.4,lncRNA,0,1,0,0.0,0.0,0.0,1
58957,ENSG00000286534.1,AC021683.6,lncRNA,0,0,0,0.0,0.0,0.0,1
58958,ENSG00000286535.1,AC139019.1,lncRNA,20,20,16,0.3203,0.1223,0.1341,1
58959,ENSG00000286536.1,AL591506.1,lncRNA,6,5,1,0.1151,0.0439,0.0482,1
58960,ENSG00000286537.1,AL512655.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58961,ENSG00000286538.1,AC008798.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58962,ENSG00000286539.1,AC073973.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58963,ENSG00000286540.1,AL096854.1,lncRNA,1,0,1,0.1122,0.0428,0.047,1
58964,ENSG00000286541.1,AC105941.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58965,ENSG00000286542.1,AC124242.3,lncRNA,2,1,1,0.1495,0.0571,0.0626,1
58966,ENSG00000286543.1,AC138409.3,lncRNA,1,0,1,0.0194,0.0074,0.0081,1
58967,ENSG00000286544.1,AL359502.2,lncRNA,2,1,1,0.0562,0.0215,0.0235,1
58968,ENSG00000286545.1,AC092645.2,lncRNA,17,8,12,0.2268,0.0866,0.095,1
58969,ENSG00000286546.1,AL079338.1,lncRNA,4,0,4,0.094,0.0359,0.0393,1
58970,ENSG00000286547.1,AL157938.4,lncRNA,1,1,0,0.0736,0.0281,0.0308,1
58971,ENSG00000286548.1,AL596214.1,lncRNA,20,9,11,0.1728,0.066,0.0724,1
58972,ENSG00000286549.1,AP001631.2,lncRNA,3,3,0,0.2758,0.1053,0.1155,1
58973,ENSG00000286550.1,AL591002.1,lncRNA,3,2,1,0.1667,0.0637,0.0698,1
58974,ENSG00000286551.1,AL355836.2,lncRNA,4,3,1,0.0435,0.0166,0.0182,1
58975,ENSG00000286552.1,AL390839.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58976,ENSG00000286553.1,AL357075.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58977,ENSG00000286554.1,AC021451.3,lncRNA,0,0,0,0.0,0.0,0.0,1
58978,ENSG00000286555.1,AP003065.1,lncRNA,26,268,228,1.6783,0.6408,0.7027,1
58979,ENSG00000286556.1,AC091838.1,lncRNA,3,2,1,0.1848,0.0706,0.0774,1
58980,ENSG00000286557.1,AC104088.2,lncRNA,0,1,1,0.0,0.0,0.0,1
58981,ENSG00000286558.1,AC098679.4,lncRNA,0,0,0,0.0,0.0,0.0,1
58982,ENSG00000286559.1,AC099845.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58983,ENSG00000286561.1,AC011092.3,lncRNA,2,0,2,0.0581,0.0222,0.0243,1
58984,ENSG00000286562.1,Z98742.4,lncRNA,2,2,0,0.1766,0.0674,0.074,1
58985,ENSG00000286563.1,AC078983.1,lncRNA,8,4,4,0.2477,0.0946,0.1037,1
58986,ENSG00000286564.1,AL593844.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58987,ENSG00000286565.1,AC006348.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58988,ENSG00000286566.1,AC023511.3,lncRNA,0,0,0,0.0,0.0,0.0,1
58989,ENSG00000286567.1,AC092825.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58990,ENSG00000286568.1,AC007879.5,lncRNA,0,0,0,0.0,0.0,0.0,1
58991,ENSG00000286569.1,AC245427.2,lncRNA,0,0,1,0.0,0.0,0.0,1
58992,ENSG00000286570.1,AC104304.3,lncRNA,1,1,0,0.0825,0.0315,0.0345,1
58993,ENSG00000286571.1,AL359511.2,lncRNA,0,0,0,0.0,0.0,0.0,1
58994,ENSG00000286572.1,AL592146.2,lncRNA,0,0,1,0.0,0.0,0.0,1
58995,ENSG00000286573.1,AL136225.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58996,ENSG00000286575.1,AL356608.3,lncRNA,2,6,4,0.0973,0.0372,0.0407,1
58997,ENSG00000286576.1,AC121334.4,lncRNA,0,0,0,0.0,0.0,0.0,1
58998,ENSG00000286577.1,AC117528.1,lncRNA,0,0,0,0.0,0.0,0.0,1
58999,ENSG00000286578.1,AC092819.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59000,ENSG00000286579.1,AC023483.1,lncRNA,6,4,2,0.2584,0.0987,0.1082,1
59001,ENSG00000286580.1,AC034159.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59002,ENSG00000286581.1,AL450992.3,lncRNA,1,1,0,0.0816,0.0312,0.0342,1
59003,ENSG00000286582.1,AL161753.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59004,ENSG00000286583.1,AC105101.2,lncRNA,5,1,5,0.1216,0.0464,0.0509,1
59005,ENSG00000286584.2,AC023494.1,lncRNA,20,9,12,1.153,0.4403,0.4828,1
59006,ENSG00000286585.1,AC104472.4,lncRNA,16,9,7,1.0134,0.3869,0.4243,1
59007,ENSG00000286586.1,AC084018.3,lncRNA,1,1,0,0.1307,0.0499,0.0547,1
59008,ENSG00000286587.1,AL133335.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59009,ENSG00000286588.1,AC104841.1,lncRNA,19,7,12,1.8407,0.7028,0.7707,1
59010,ENSG00000286589.1,AC005697.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59011,ENSG00000286590.1,AL132775.1,lncRNA,5,4,1,0.1683,0.0643,0.0705,1
59012,ENSG00000286591.1,AC006197.2,lncRNA,4,4,0,0.1024,0.0391,0.0429,1
59013,ENSG00000286592.1,LINC02885,lncRNA,2,1,1,0.0317,0.0121,0.0133,1
59014,ENSG00000286593.1,AP006261.1,lncRNA,24,7,17,0.5077,0.1938,0.2126,1
59015,ENSG00000286594.1,AL133493.2,lncRNA,0,0,1,0.0,0.0,0.0,1
59016,ENSG00000286595.1,AL512358.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59017,ENSG00000286596.1,AC098595.1,lncRNA,5,56,43,0.1151,0.0439,0.0482,1
59018,ENSG00000286597.1,AL645507.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59019,ENSG00000286598.1,AC100756.3,lncRNA,1,1,0,0.0847,0.0323,0.0355,1
59020,ENSG00000286599.1,AC110611.1,lncRNA,37,365,398,0.6857,0.2618,0.2871,1
59021,ENSG00000286600.1,AC119427.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59022,ENSG00000286601.1,AC007563.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59023,ENSG00000286602.1,AC021660.4,lncRNA,5,3,2,0.3997,0.1526,0.1674,1
59024,ENSG00000286603.1,AC012101.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59025,ENSG00000286604.1,AC007100.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59026,ENSG00000286605.1,AC115100.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59027,ENSG00000286606.1,AC097468.3,lncRNA,4,31,34,0.1709,0.0653,0.0716,1
59028,ENSG00000286607.1,AL135818.3,lncRNA,1,1,0,0.0526,0.0201,0.022,1
59029,ENSG00000286608.1,AC010201.3,lncRNA,4,1,3,0.1848,0.0706,0.0774,1
59030,ENSG00000286609.1,AL589166.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59031,ENSG00000286610.1,AL356433.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59032,ENSG00000286611.1,AC007405.4,lncRNA,0,0,0,0.0,0.0,0.0,1
59033,ENSG00000286612.1,AL353774.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59034,ENSG00000286613.1,AC006213.7,lncRNA,3,2,1,0.1861,0.071,0.0779,1
59035,ENSG00000286614.1,AL589182.3,transcribed_unprocessed_pseudogene,0,0,0,0.0,0.0,0.0,1
59036,ENSG00000286615.1,AC011416.4,lncRNA,14,9,6,0.1046,0.04,0.0438,1
59037,ENSG00000286616.1,AL008730.1,lncRNA,2,0,2,0.0554,0.0212,0.0232,1
59038,ENSG00000286617.1,AC084167.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59039,ENSG00000286618.1,AC131944.1,lncRNA,0,636,657,0.0,0.0,0.0,1
59040,ENSG00000286619.1,AC119673.2,lncRNA,171,81,92,1.4812,0.5655,0.6201,1
59041,ENSG00000286620.1,AC239860.3,TEC,0,0,0,0.0,0.0,0.0,1
59042,ENSG00000286621.1,AC064843.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59043,ENSG00000286622.1,AC034111.2,lncRNA,1,0,1,0.0183,0.007,0.0077,1
59044,ENSG00000286623.1,AC005041.4,lncRNA,0,33,34,0.0,0.0,0.0,1
59045,ENSG00000286624.1,AC069421.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59046,ENSG00000286625.1,AC113370.1,lncRNA,1,0,1,0.0167,0.0064,0.007,1
59047,ENSG00000286626.1,AC090469.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59048,ENSG00000286627.1,AP005900.1,lncRNA,1,1,0,0.0166,0.0064,0.007,1
59049,ENSG00000286628.1,AL096828.5,lncRNA,0,0,0,0.0,0.0,0.0,1
59050,ENSG00000286629.1,AC005803.1,lncRNA,1,23,19,0.0376,0.0144,0.0158,1
59051,ENSG00000286630.1,AL133240.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59052,ENSG00000286631.1,AL133405.1,lncRNA,1,1,0,0.0657,0.0251,0.0275,1
59053,ENSG00000286632.1,AC008751.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59054,ENSG00000286633.1,AL160400.1,lncRNA,0,4,11,0.0,0.0,0.0,1
59055,ENSG00000286634.1,AC146507.3,lncRNA,3,1,2,0.1322,0.0505,0.0553,1
59056,ENSG00000286635.1,AC006112.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59057,ENSG00000286636.1,AL512356.4,lncRNA,0,16,15,0.0,0.0,0.0,1
59058,ENSG00000286637.1,AC093765.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59059,ENSG00000286638.1,AC123595.2,lncRNA,2,1,2,0.0787,0.03,0.0329,1
59060,ENSG00000286639.1,AC004879.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59061,ENSG00000286640.1,AC093151.5,transcribed_unprocessed_pseudogene,0,0,0,0.0,0.0,0.0,1
59062,ENSG00000286641.1,AC108073.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59063,ENSG00000286642.1,AC091646.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59064,ENSG00000286643.1,AP000248.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59065,ENSG00000286644.1,AC008443.7,lncRNA,1,1,0,0.0924,0.0353,0.0387,1
59066,ENSG00000286645.1,AC013267.1,lncRNA,2,7,9,0.0597,0.0228,0.025,1
59067,ENSG00000286646.1,AL121933.2,lncRNA,66,30,36,3.2496,1.2407,1.3605,1
59068,ENSG00000286647.1,AC008459.1,lncRNA,2,1,1,0.026,0.0099,0.0109,1
59069,ENSG00000286648.1,AC068931.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59070,ENSG00000286649.1,AC006566.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59071,ENSG00000286650.1,AL139234.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59072,ENSG00000286651.2,PRSS43P,transcribed_unitary_pseudogene,0,0,0,0.0,0.0,0.0,1
59073,ENSG00000286652.1,AL021918.5,lncRNA,7,5,2,0.1718,0.0656,0.0719,1
59074,ENSG00000286653.1,AC092125.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59075,ENSG00000286654.1,AC092636.1,lncRNA,5,4,1,0.0915,0.0349,0.0383,1
59076,ENSG00000286655.1,AL158011.1,lncRNA,1,0,1,0.0235,0.009,0.0098,1
59077,ENSG00000286656.1,AC008875.2,lncRNA,14,6,8,0.5451,0.2081,0.2282,1
59078,ENSG00000286657.1,AC008453.2,lncRNA,2,0,2,0.0583,0.0223,0.0244,1
59079,ENSG00000286658.1,AC005153.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59080,ENSG00000286659.1,Z99716.2,lncRNA,7,3,6,0.6995,0.2671,0.2929,1
59081,ENSG00000286660.1,AC068633.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59082,ENSG00000286661.1,AC092933.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59083,ENSG00000286662.2,AC087894.3,lncRNA,1,0,1,0.0091,0.0035,0.0038,1
59084,ENSG00000286663.1,AL513524.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59085,ENSG00000286664.1,AC104689.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59086,ENSG00000286665.1,AP000648.9,lncRNA,0,0,0,0.0,0.0,0.0,1
59087,ENSG00000286666.1,AL663058.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59088,ENSG00000286667.1,AC010641.2,lncRNA,7,4,3,0.1697,0.0648,0.071,1
59089,ENSG00000286668.1,AL391730.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59090,ENSG00000286669.1,AC008532.1,lncRNA,3,9,2,0.2578,0.0984,0.1079,1
59091,ENSG00000286670.1,AL450467.1,lncRNA,0,69,50,0.0,0.0,0.0,1
59092,ENSG00000286671.1,AC025253.2,lncRNA,1,0,1,0.0573,0.0219,0.024,1
59093,ENSG00000286672.1,AL096712.2,lncRNA,5,4,1,0.1228,0.0469,0.0514,1
59094,ENSG00000286674.1,AL121935.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59095,ENSG00000286675.1,AC068700.2,lncRNA,2,0,2,0.0233,0.0089,0.0098,1
59096,ENSG00000286676.1,ACTBP4,processed_pseudogene,1,1,0,0.0504,0.0193,0.0211,1
59097,ENSG00000286677.1,AP006545.3,lncRNA,5,3,2,0.1792,0.0684,0.075,1
59098,ENSG00000286678.1,AC007649.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59099,ENSG00000286679.1,AC073225.1,lncRNA,1,0,1,0.0026,0.001,0.0011,1
59100,ENSG00000286680.1,AL713998.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59101,ENSG00000286681.1,AF235103.3,lncRNA,44,22,22,0.5679,0.2168,0.2378,1
59102,ENSG00000286682.1,AC025262.3,lncRNA,3,0,3,0.1172,0.0448,0.0491,1
59103,ENSG00000286683.1,AL512424.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59104,ENSG00000286684.1,AL358976.1,lncRNA,4,1,3,0.2263,0.0864,0.0947,1
59105,ENSG00000286685.1,AL158077.2,lncRNA,3,2,1,0.0723,0.0276,0.0303,1
59106,ENSG00000286686.1,AL136040.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59107,ENSG00000286687.1,AC022535.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59108,ENSG00000286688.1,AP002748.6,lncRNA,6,144,155,0.1701,0.065,0.0712,1
59109,ENSG00000286689.1,AC090946.1,lncRNA,2,2,0,0.0972,0.0371,0.0407,1
59110,ENSG00000286690.1,AC011351.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59111,ENSG00000286691.1,AL590009.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59112,ENSG00000286692.1,AC118469.2,lncRNA,3,2,1,0.3331,0.1272,0.1395,1
59113,ENSG00000286693.1,AC105230.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59114,ENSG00000286694.1,AL161935.3,lncRNA,4,2,2,0.1098,0.0419,0.046,1
59115,ENSG00000286695.1,AC026316.5,lncRNA,1,1,0,0.0303,0.0116,0.0127,1
59116,ENSG00000286696.1,AC090826.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59117,ENSG00000286697.1,AC092623.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59118,ENSG00000286698.1,AC027612.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59119,ENSG00000286699.1,AC084198.2,lncRNA,13,8,6,0.4117,0.1572,0.1724,1
59120,ENSG00000286700.1,AC108075.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59121,ENSG00000286701.1,AC044893.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59122,ENSG00000286703.1,AC005682.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59123,ENSG00000286704.1,AP001803.10,unprocessed_pseudogene,0,0,0,0.0,0.0,0.0,1
59124,ENSG00000286705.1,AC079140.6,lncRNA,92,48,44,4.3857,1.6745,1.8362,1
59125,ENSG00000286707.1,AC010896.1,lncRNA,18,10,8,0.3491,0.1333,0.1462,1
59126,ENSG00000286708.1,AP003783.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59127,ENSG00000286709.1,AL138997.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59128,ENSG00000286710.1,AC188617.1,lncRNA,1,0,1,0.0097,0.0037,0.004,1
59129,ENSG00000286711.1,AC105343.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59130,ENSG00000286712.1,AC002331.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59131,ENSG00000286713.1,AC113348.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59132,ENSG00000286714.1,AC093001.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59133,ENSG00000286715.1,AL589863.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59134,ENSG00000286716.1,AC108452.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59135,ENSG00000286717.1,AP001407.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59136,ENSG00000286718.1,AC007066.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59137,ENSG00000286719.1,AL391811.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59138,ENSG00000286720.1,AC097375.5,lncRNA,1,1,0,0.0095,0.0036,0.004,1
59139,ENSG00000286721.1,AC010623.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59140,ENSG00000286722.1,AC009244.1,lncRNA,6,27,21,0.1336,0.051,0.0559,1
59141,ENSG00000286723.1,AL021368.5,lncRNA,0,0,0,0.0,0.0,0.0,1
59142,ENSG00000286724.1,AL732509.1,lncRNA,53,26,28,0.5437,0.2076,0.2276,1
59143,ENSG00000286725.1,AC018706.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59144,ENSG00000286727.1,AC123786.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59145,ENSG00000286728.1,AC009236.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59146,ENSG00000286729.1,AC137695.3,lncRNA,5,34,45,0.262,0.1,0.1097,1
59147,ENSG00000286730.1,AL365295.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59148,ENSG00000286731.1,AP001360.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59149,ENSG00000286732.1,AC091181.2,lncRNA,14,5,11,0.7428,0.2836,0.311,1
59150,ENSG00000286733.1,LINC02348,lncRNA,4,0,4,0.0288,0.011,0.0121,1
59151,ENSG00000286734.1,AC133530.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59152,ENSG00000286735.1,AC126182.3,lncRNA,1,1,0,0.0368,0.0141,0.0154,1
59153,ENSG00000286736.1,AC005753.2,lncRNA,1,1,0,0.062,0.0237,0.0259,1
59154,ENSG00000286737.1,AC092168.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59155,ENSG00000286738.1,AC073968.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59156,ENSG00000286739.1,AC007387.1,lncRNA,1,3,1,0.0374,0.0143,0.0157,1
59157,ENSG00000286740.1,AL353612.2,lncRNA,0,2,2,0.0,0.0,0.0,1
59158,ENSG00000286741.1,AC008766.1,lncRNA,3,1,2,0.0787,0.0301,0.033,1
59159,ENSG00000286742.1,AC000065.1,lncRNA,2,1,1,0.027,0.0103,0.0113,1
59160,ENSG00000286743.1,AC127540.2,lncRNA,1,0,1,0.0247,0.0094,0.0103,1
59161,ENSG00000286744.1,AC009947.3,unprocessed_pseudogene,0,0,0,0.0,0.0,0.0,1
59162,ENSG00000286745.1,AC114311.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59163,ENSG00000286746.1,AL590807.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59164,ENSG00000286747.1,AL627095.2,lncRNA,6,1,6,0.3747,0.1431,0.1569,1
59165,ENSG00000286748.1,AC145625.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59166,ENSG00000286749.1,AC008571.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59167,ENSG00000286750.1,AC015802.7,lncRNA,2,1,1,0.2092,0.0799,0.0876,1
59168,ENSG00000286751.1,AC140168.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59169,ENSG00000286752.1,AC022509.5,lncRNA,1,0,1,0.0318,0.0121,0.0133,1
59170,ENSG00000286753.1,AC091978.1,lncRNA,19,13,6,0.5362,0.2047,0.2245,1
59171,ENSG00000286754.1,AL031290.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59172,ENSG00000286755.1,AC135893.1,lncRNA,2,9,3,0.0844,0.0322,0.0354,1
59173,ENSG00000286756.1,AP000769.6,lncRNA,0,0,1,0.0,0.0,0.0,1
59174,ENSG00000286757.2,AL137139.2,lncRNA,2,44,38,0.0121,0.0046,0.0051,1
59175,ENSG00000286758.1,AL445438.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59176,ENSG00000286759.1,AC092718.9,lncRNA,0,0,0,0.0,0.0,0.0,1
59177,ENSG00000286760.1,AL022069.3,lncRNA,80,45,35,1.1058,0.4222,0.463,1
59178,ENSG00000286761.1,AC112242.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59179,ENSG00000286763.1,AC012533.1,lncRNA,2,2,0,0.0395,0.0151,0.0165,1
59180,ENSG00000286764.1,AC188617.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59181,ENSG00000286765.1,AP005899.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59182,ENSG00000286766.1,AC091010.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59183,ENSG00000286767.1,AL023877.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59184,ENSG00000286769.1,AC064869.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59185,ENSG00000286770.1,AC100825.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59186,ENSG00000286771.1,AC097658.3,lncRNA,1,0,1,0.0407,0.0156,0.0171,1
59187,ENSG00000286772.1,AC009410.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59188,ENSG00000286773.1,AL353593.3,lncRNA,0,0,0,0.0,0.0,0.0,1
59189,ENSG00000286774.1,AL122003.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59190,ENSG00000286775.1,AL355526.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59191,ENSG00000286776.1,AC093610.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59192,ENSG00000286777.1,AC012301.2,lncRNA,1,0,1,0.0687,0.0262,0.0288,1
59193,ENSG00000286778.1,AC013265.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59194,ENSG00000286779.1,AL139081.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59195,ENSG00000286780.1,AL139379.1,lncRNA,4,2,2,0.0911,0.0348,0.0381,1
59196,ENSG00000286781.1,AC099332.1,lncRNA,2,0,2,0.0754,0.0288,0.0316,1
59197,ENSG00000286782.1,AL355377.3,lncRNA,6,3,3,0.162,0.0618,0.0678,1
59198,ENSG00000286784.1,AC116611.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59199,ENSG00000286785.1,LINC01622,lncRNA,3,0,3,0.0284,0.0109,0.0119,1
59200,ENSG00000286786.1,AC116158.3,lncRNA,18,75,91,0.1506,0.0575,0.0631,1
59201,ENSG00000286787.1,AL110114.1,lncRNA,24,15,9,0.1719,0.0656,0.072,1
59202,ENSG00000286788.1,AC004687.3,lncRNA,0,2,0,0.0,0.0,0.0,1
59203,ENSG00000286789.1,AL161645.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59204,ENSG00000286790.1,AC010494.1,lncRNA,0,94,103,0.0,0.0,0.0,1
59205,ENSG00000286791.1,AC079949.5,lncRNA,4,4,4,0.1689,0.0645,0.0707,1
59206,ENSG00000286792.1,AC005703.6,lncRNA,0,0,0,0.0,0.0,0.0,1
59207,ENSG00000286793.1,CR848007.3,transcribed_unprocessed_pseudogene,0,0,0,0.0,0.0,0.0,1
59208,ENSG00000286794.1,Z70719.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59209,ENSG00000286795.1,AL161652.1,lncRNA,1,1,0,0.0566,0.0216,0.0237,1
59210,ENSG00000286796.1,AC010883.2,lncRNA,8,4,4,0.1755,0.067,0.0735,1
59211,ENSG00000286797.1,AC009315.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59212,ENSG00000286798.1,AC022832.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59213,ENSG00000286799.1,AC124066.1,lncRNA,1,0,1,0.0886,0.0338,0.0371,1
59214,ENSG00000286800.1,AC090348.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59215,ENSG00000286801.1,BX546033.1,lncRNA,0,0,0,0.0,0.0,0.0,1
59216,ENSG00000286802.1,AC104459.1,lncRNA,17,9,11,0.2628,0.1003,0.11,1
59217,ENSG00000286803.1,AL109824.1,lncRNA,0,223,198,0.0,0.0,0.0,1
59218,ENSG00000286804.1,AC025871.3,lncRNA,2,0,2,0.1302,0.0497,0.0545,1
59219,ENSG00000286805.1,AL138716.1,lncRNA,2,1,1,0.0831,0.0317,0.0348,1
59220,ENSG00000286806.1,AC080005.1,lncRNA,5,4,1,0.3108,0.1187,0.1301,1
59221,ENSG00000286807.1,AC093639.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59222,ENSG00000286808.1,AC092338.3,lncRNA,17,153,178,0.5431,0.2074,0.2274,1
59223,ENSG00000286809.1,AC008964.1,lncRNA,9,8,1,0.359,0.1371,0.1503,1
59224,ENSG00000286810.1,AL513128.3,lncRNA,39,17,22,1.225,0.4677,0.5129,1
59225,ENSG00000286811.1,AL353138.1,lncRNA,12,6,6,0.8064,0.3079,0.3376,1
59226,ENSG00000286812.1,AP001120.5,lncRNA,0,0,0,0.0,0.0,0.0,1
59227,ENSG00000286813.1,AC015871.6,lncRNA,2,0,2,0.0492,0.0188,0.0206,1
59228,ENSG00000286815.1,AP005242.5,lncRNA,0,0,0,0.0,0.0,0.0,1
59229,ENSG00000286816.1,AP005273.2,lncRNA,0,0,0,0.0,0.0,0.0,1
59230,ENSG00000286817.1,AC105339.6,lncRNA,0,2,1,0.0,0.0,0.0,1
59231,ENSG00000286818.1,AC008496.3,lncRNA,1,0,1,0.0133,0.0051,0.0056,1
